code;gen1;gen2;gen3;gen4;gen5;gen6;gen7;gen8;gen9;gen10;gen11;gen12;gen13;gen14;gen15;gen16;gen17;gen18;gen19;gen20;gen21;gen22;gen23;gen24;gen25;gen26;gen27;altitude;pluvio_yr;forest;pluvio_1;pluvio_2;pluvio_3;pluvio_4;pluvio_5;pluvio_6;pluvio_7;pluvio_8;pluvio_9;pluvio_10;pluvio_11;pluvio_12;geology;evi_1;evi_2;evi_3;evi_4;evi_5;evi_6;evi_7;evi_8;evi_9;evi_10;evi_11;evi_12;evi_13;evi_14;evi_15;evi_16;evi_17;evi_18;evi_19;evi_20;evi_21;evi_22;evi_23;lon;lat;surface
3498;2;0;0;0;0;1;0;0;7;9;15;0;1;16;0;7;2;2;8;0;0;0;0;5;7;16;4;355.887115478516;1441;1;56.5;74;118.166664123535;136.16667175293;106.333335876465;139.83332824707;134.5;146.83332824707;158.16667175293;138.66667175293;97;52.3333320617676;6;0.344862073659897;0.366896688938141;0.418548822402954;0.452708870172501;0.476841747760773;0.503193914890289;0.495864748954773;0.505108177661896;0.505255460739136;0.52499383687973;0.489053130149841;0.461167633533478;0.463376849889755;0.455894768238068;0.475421041250229;0.51403796672821;0.503775894641876;0.516808152198792;0.481120884418488;0.484394699335098;0.475210666656494;0.415457874536514;0.378069400787354;18.0296774111452;2.62587550529876;13.5
2567;2;9;5;0;0;3;2;12;1;1;34;3;25;0;15;1;14;23;18;0;22;7;36;65;128;2;0;587.742126464844;1427.96301269531;1;25.0795364379883;60.3769187927246;139.717926025391;124.39769744873;136.391708374023;136.036682128906;149.076202392578;181.500152587891;168.271926879883;187.856704711914;72.0113296508789;24.8052787780762;3;0.348309487104416;0.362184554338455;0.375882923603058;0.411046534776688;0.464624881744385;0.477826952934265;0.523586988449097;0.512354552745819;0.537788867950439;0.552127778530121;0.524390459060669;0.535103976726532;0.515095770359039;0.510535776615143;0.50433737039566;0.53288072347641;0.545706689357758;0.503683984279633;0.48173862695694;0.468301266431808;0.438700765371323;0.404776185750961;0.35874804854393;16.9426998402509;4.27508285424182;14.4
687;6;0;0;3;0;6;7;0;2;15;39;29;57;0;4;0;1;0;1;4;5;0;10;1;8;40;20;465.755645751953;1462;1;54.7269248962402;76.3454284667969;143.781143188477;140.272064208984;139.895614624023;109.614471435547;114.492950439453;115.104393005371;156.946792602539;188.284164428711;130.505035400391;66.1747283935547;1;0.358608990907669;0.368434756994247;0.440876454114914;0.434130072593689;0.45486706495285;0.530858516693115;0.555348634719849;0.551042437553406;0.545616030693054;0.528878450393677;0.510477900505066;0.481121063232422;0.459793537855148;0.465984404087067;0.464755147695541;0.529378414154053;0.494170576334;0.489533931016922;0.498809605836868;0.485235720872879;0.434387624263763;0.435051113367081;0.341949671506882;15.4809024173241;2.213573668063;16.9882115192
1807;3;0;2;0;0;0;1;0;3;60;41;30;35;2;3;2;0;0;0;0;1;0;3;3;8;39;13;390.849914550781;1443;7;62.4016647338867;72.0983352661133;139.641067504883;133.587997436523;139.725677490234;101.391830444336;131.539840698242;129.931671142578;158.063919067383;174.907073974609;115.882507324219;72.3677520751953;2;0.341795802116394;0.343671470880508;0.39814618229866;0.453948080539703;0.501032590866089;0.518466651439667;0.507913649082184;0.535445332527161;0.493898779153824;0.490090131759644;0.475949496030807;0.44433718919754;0.462817281484604;0.449095964431763;0.49460381269455;0.449630528688431;0.521824777126312;0.484452664852142;0.473687887191772;0.480193942785263;0.449294626712799;0.410881012678146;0.366401702165604;16.4179520474054;2.06364572724999;18
756;1;2;0;4;0;13;2;45;1;6;10;1;20;28;2;1;5;0;120;0;20;3;14;50;57;2;0;610.397399902344;1435.33337402344;1;23.1155815124512;57.1167869567871;133.698303222656;137.126571655273;155.563293457031;148.799270629883;157.26643371582;156.164260864258;172.413650512695;179.896621704102;90.2141342163086;28.6995182037354;5;0.340863645076752;0.372646778821945;0.392229676246643;0.422338902950287;0.464653700590134;0.508192241191864;0.52588164806366;0.501004993915558;0.530109167098999;0.507562756538391;0.520478487014771;0.486693501472473;0.489852577447891;0.467658847570419;0.47530061006546;0.510370135307312;0.501845479011536;0.509177148342133;0.455228447914124;0.478589087724686;0.42464217543602;0.392939031124115;0.367089062929153;15.5183844025274;3.78781704659955;14
576;5;0;0;7;12;7;13;46;0;151;82;37;58;0;0;5;0;0;241;28;15;1;7;7;31;143;88;662.92626953125;1465;1;25.8333339691162;53.5;125.833335876465;154;161.5;146;161;155.33332824707;179.33332824707;185;94.1666641235352;30.1666660308838;5;0.364005088806152;0.386809080839157;0.431966960430145;0.460326224565506;0.507973372936249;0.53447437286377;0.516719579696655;0.545788526535034;0.535177946090698;0.500201284885406;0.500473618507385;0.463603526353836;0.488699644804001;0.4721340239048;0.460941791534424;0.467431604862213;0.510913848876953;0.474801272153854;0.45378378033638;0.482869267463684;0.454451084136963;0.412858873605728;0.374304890632629;15.3684564617144;3.71285307619305;31.5
3160;17;1;5;2;0;0;1;6;9;33;31;2;15;6;4;0;4;0;4;2;12;0;1;12;75;2;0;486.102600097656;1434.24694824219;7;25.1628837585449;50.6251106262207;108.86646270752;103.923797607422;104.169692993164;154.104339599609;166.439300537109;184.41877746582;169.77001953125;183.192291259766;89.5505447387695;34.3262825012207;3;0.358657836914062;0.376219689846039;0.398460388183594;0.436507254838943;0.428398489952087;0.500988960266113;0.464170873165131;0.492331117391586;0.518291115760803;0.502215921878815;0.463957369327545;0.443830847740173;0.459292352199554;0.457433491945267;0.475287914276123;0.452771306037903;0.478057622909546;0.486724853515625;0.478206932544708;0.456935256719589;0.421675145626068;0.415793180465698;0.358467400074005;17.4674476330964;3.45047917977029;10.5
1556;6;2;3;0;2;3;0;63;8;54;52;19;90;1;8;0;0;0;153;7;27;0;14;34;45;5;4;433.736022949219;1437;1;68.1710815429688;74.3340682983398;135.503677368164;128.831115722656;127.160034179688;105.339225769043;115.850273132324;113.837753295898;148.316390991211;162.667404174805;134.831115722656;81.1511993408203;6;0.372367709875107;0.368332177400589;0.447307169437408;0.494789451360703;0.49605792760849;0.542789697647095;0.499893695116043;0.536928117275238;0.541841626167297;0.491835087537766;0.491419732570648;0.459273755550385;0.472434014081955;0.460313111543655;0.507659733295441;0.486031860113144;0.530524909496307;0.53299218416214;0.500667572021484;0.522326648235321;0.473186850547791;0.449076533317566;0.408817648887634;16.2305421213892;1.76378984562398;21.5
3362;6;2;2;0;0;0;0;32;0;13;19;4;7;3;1;2;0;0;11;0;4;1;5;25;38;2;2;520.071655273438;1417;7;28.7579669952393;54.2558135986328;105.839805603027;110.773902893066;107.121017456055;162.904388427734;167.810928344727;173.634796142578;161.952194213867;182.781204223633;85.7993011474609;28.847110748291;3;0.351987272500992;0.350974053144455;0.404755741357803;0.443099737167358;0.445170223712921;0.481026172637939;0.483588725328445;0.530710279941559;0.48320060968399;0.505720198154449;0.485945343971252;0.421249181032181;0.477153688669205;0.474098771810532;0.474128007888794;0.502712726593018;0.537127554416656;0.505354285240173;0.449881494045258;0.466155916452408;0.434781670570374;0.414764046669006;0.353297084569931;17.7298215295192;3.63788910578655;8.81
3713;3;1;0;0;1;1;0;11;6;47;14;0;5;11;0;1;2;0;31;0;5;0;7;19;12;20;0;370.181396484375;1479.22216796875;1;45.2560195922852;64.291748046875;147.756622314453;133.775436401367;113.06453704834;152.605163574219;143.409606933594;148.844482421875;147.724258422852;151.912261962891;107.181060791016;43.7826843261719;2;0.348934382200241;0.369721323251724;0.407379001379013;0.433918654918671;0.471571624279022;0.480551540851593;0.502164542675018;0.528839111328125;0.500529766082764;0.518964946269989;0.484955757856369;0.455208152532578;0.469142198562622;0.465463727712631;0.512865364551544;0.495992720127106;0.495031088590622;0.491087228059769;0.494993150234222;0.472019612789154;0.460964351892471;0.453900158405304;0.372985482215881;18.5544252039907;3.30055123895729;10
1979;9;0;0;0;0;0;1;0;2;36;22;21;41;2;2;0;2;0;2;3;9;0;4;6;3;22;2;358.293243408203;1454.77783203125;3;71.7908325195312;78.5314102172852;145.134841918945;139.852737426758;125.92748260498;106.677963256836;129.828582763672;103.64274597168;145.280654907227;170.490386962891;141.590942382812;74.958740234375;6;0.329287648200989;0.338022977113724;0.365899235010147;0.407477527856827;0.42675569653511;0.463363468647003;0.450132966041565;0.471475392580032;0.47896134853363;0.455940306186676;0.437112808227539;0.410112887620926;0.402550607919693;0.40106412768364;0.438594222068787;0.438213139772415;0.441163510084152;0.456487476825714;0.447359681129456;0.452454328536987;0.430061221122742;0.427074819803238;0.358749151229858;16.5678799882184;1.50141594920122;15
2451;9;1;0;0;0;1;0;6;1;7;12;0;5;0;3;4;0;0;0;0;7;1;2;7;36;0;0;574.525024414062;1437.33337402344;7;37.1862983703613;49.8823432922363;122.529449462891;108.225639343262;121.784461975098;141.706008911133;152.411712646484;175.098159790039;169.147033691406;195.745269775391;91.843147277832;28.8823432922363;3;0.355290681123734;0.35066145658493;0.39717048406601;0.441244959831238;0.477750450372696;0.514037013053894;0.457886844873428;0.481558471918106;0.477465569972992;0.463928401470184;0.471006006002426;0.454209744930267;0.459856122732162;0.451230555772781;0.458665579557419;0.45647981762886;0.500631809234619;0.469152867794037;0.458412975072861;0.414818078279495;0.418542861938477;0.403651207685471;0.342100918292999;16.8677358698444;3.41299719456704;5
2901;13;0;1;2;0;5;1;13;0;37;60;14;15;5;1;7;1;0;4;1;9;0;10;29;73;11;3;575.497863769531;1423;7;27.6780891418457;48.4505004882812;108.049499511719;106.166664123535;107.20093536377;141.712371826172;162.075286865234;186.170486450195;164.83332824707;184.105743408203;88.6704711914062;32.9390754699707;3;0.352078139781952;0.369263410568237;0.393547683954239;0.442245632410049;0.448573052883148;0.535396933555603;0.511143863201141;0.507644593715668;0.513990521430969;0.503310978412628;0.480349034070969;0.454769104719162;0.487969756126404;0.469802737236023;0.461840152740479;0.489815175533295;0.508164584636688;0.46527311205864;0.469167530536652;0.448534458875656;0.432337641716003;0.396850675344467;0.350878059864044;17.2050737366737;3.56292513538004;14
2884;8;0;1;2;1;2;2;0;1;10;47;5;30;0;4;2;0;0;0;9;7;0;6;0;8;4;6;430.041656494141;1431;1;54.8249473571777;68.8165664672852;114.29141998291;118.339859008789;122.148963928223;115.704856872559;135.018630981445;142.386428833008;152.537261962891;175.995346069336;92.8333358764648;50.3053855895996;6;0.351344019174576;0.391986787319183;0.413552224636078;0.455598324537277;0.482745379209518;0.479664742946625;0.508979678153992;0.546050071716309;0.535745978355408;0.498297512531281;0.488038271665573;0.458043366670609;0.460756599903107;0.452461510896683;0.454119354486465;0.516943454742432;0.496874392032623;0.473958820104599;0.449553996324539;0.46263661980629;0.450120151042938;0.433087199926376;0.370378017425537;17.2050737366737;2.73832146090852;11.5
515;0;10;0;0;5;0;11;23;0;0;15;36;14;0;0;0;19;2;95;2;0;1;13;1;0;46;63;587.568969726562;1414;2;21.6666660308838;59;114;139;160.16667175293;150;155.66667175293;150.83332824707;175.33332824707;185.66667175293;83.3333358764648;22.3333339691162;5;0.374127984046936;0.383584946393967;0.385609149932861;0.439102530479431;0.468099802732468;0.52574759721756;0.568784773349762;0.557616353034973;0.570021152496338;0.563691854476929;0.558717548847198;0.558618187904358;0.55059152841568;0.527976512908936;0.534335017204285;0.55315750837326;0.561271607875824;0.548818051815033;0.52019202709198;0.502355575561523;0.485844552516937;0.460726261138916;0.403772234916687;15.2185285209014;3.90026300220931;18
2456;1;0;0;0;0;0;0;0;0;9;49;6;48;1;3;0;2;3;0;0;26;1;2;4;7;0;0;505.296142578125;1428.66662597656;1;21.7745056152344;57.3725280761719;136.382202148438;140.215667724609;137.323516845703;125.352966308594;148.549087524414;178.676483154297;172.490188598633;183.627548217773;76.0686492919922;25;6;0.339855283498764;0.373046636581421;0.404718995094299;0.452443987131119;0.447234302759171;0.514291346073151;0.504350006580353;0.517497658729553;0.506324112415314;0.530372500419617;0.494917660951614;0.478568762540817;0.480965584516525;0.47018301486969;0.476232588291168;0.495753914117813;0.512977063655853;0.48830783367157;0.468063831329346;0.44594407081604;0.435636699199677;0.398103952407837;0.363179475069046;16.8677358698444;4.08767292822556;7
1514;2;0;0;0;0;0;2;0;0;27;22;14;22;3;4;0;0;0;0;5;6;0;5;3;0;16;1;436.441558837891;1435;1;58.9563598632812;72.5174560546875;142.087280273438;131.710311889648;143.226104736328;104.253944396973;125.684959411621;128.334167480469;151.194519042969;166.824600219727;115.684959411621;71.1579360961914;1;0.3466756939888;0.369550824165344;0.429070979356766;0.451558649539948;0.468585550785065;0.520239770412445;0.522367596626282;0.522069334983826;0.508201479911804;0.4927838742733;0.489527195692062;0.448731631040573;0.442158609628677;0.450764447450638;0.498632162809372;0.440859347581863;0.505146086215973;0.491261810064316;0.495376497507095;0.478182107210159;0.455959320068359;0.41615617275238;0.357641339302063;16.1930601361859;2.02616374204674;9
1604;5;0;0;0;0;2;6;1;0;16;27;10;47;0;3;0;0;1;1;3;9;0;8;3;8;0;0;459.93359375;1430.11108398438;1;63.9355278015137;72.6060791015625;145.908996582031;130.886367797852;134.913146972656;102.731147766113;123.374702453613;122.655235290527;154.173965454102;170.677856445312;118.545501708984;75.5114364624023;6;0.342615246772766;0.408875077962875;0.439137727022171;0.477153420448303;0.477898061275482;0.539562106132507;0.518193781375885;0.540068030357361;0.523350477218628;0.516332447528839;0.49826779961586;0.467068254947662;0.455201834440231;0.453206151723862;0.48355832695961;0.507426798343658;0.501743853092194;0.548905789852142;0.492796808481216;0.4935522377491;0.440190345048904;0.44051069021225;0.395841538906097;16.2680241065924;1.91371778643699;10
3422;9;5;2;1;0;2;0;23;0;17;33;11;17;2;5;1;3;0;19;0;16;0;6;34;67;0;0;433.131713867188;1452.44445800781;5;47.6922721862793;62.5503311157227;103.070686340332;120.785285949707;112.199813842773;169.958526611328;159.964004516602;162.769805908203;160.033584594727;169.487594604492;101.499740600586;34.4582633972168;3;0.364545822143555;0.390958279371262;0.388744831085205;0.419567137956619;0.446813941001892;0.484533995389938;0.491424798965454;0.525602996349335;0.50864577293396;0.5150106549263;0.490705788135529;0.449972212314606;0.439754128456116;0.464720070362091;0.460070759057999;0.475525677204132;0.489002496004105;0.508378267288208;0.508271217346191;0.48213467001915;0.450820058584213;0.444689810276031;0.369298964738846;17.842267485129;3.37551520936379;10.5
1949;2;0;0;1;0;0;0;1;0;5;5;1;19;7;0;3;0;0;0;0;12;0;7;3;7;0;0;584.775634765625;1463;7;32.3336334228516;53.8334312438965;122.166084289551;124.16633605957;133.832901000977;142.166778564453;135.500350952148;168.833129882812;181.666015625;198.498794555664;91.4997253417969;35.1670684814453;3;0.351369023323059;0.391813397407532;0.411133021116257;0.416691422462463;0.475582122802734;0.47902649641037;0.46763688325882;0.496246874332428;0.476695239543915;0.478447824716568;0.46184030175209;0.419748961925507;0.46698859333992;0.435654133558273;0.456722348928452;0.448994576931;0.535673439502716;0.457640618085861;0.433203399181366;0.431970626115799;0.444252490997314;0.408354192972183;0.349747478961945;16.5303980030152;3.22558726855078;4.7
2100;1;0;0;0;0;0;3;0;0;0;2;8;4;0;0;0;2;0;0;0;0;0;0;3;2;10;4;374.587066650391;1466.03698730469;5;71.72119140625;78.750129699707;147.007125854492;142.053359985352;128.077621459961;108.063316345215;130.878158569336;102.206802368164;145.870971679688;167.115463256836;142.359970092773;78.2124786376953;6;0.327725857496262;0.370278805494308;0.392225623130798;0.422509908676147;0.478559285402298;0.519302070140839;0.489288449287415;0.507097661495209;0.507019340991974;0.471874922513962;0.461128354072571;0.42664310336113;0.421674072742462;0.435554802417755;0.440670907497406;0.428290396928787;0.474497765302658;0.474660038948059;0.475341826677322;0.493661761283875;0.454255014657974;0.449132233858109;0.391573250293732;16.6428439586249;1.46393396399797;6
3700;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;359.703369140625;1475.44445800781;1;42.5896186828613;61.0461959838867;142.679229736328;128.495758056641;109.929969787598;151.600875854492;145.620468139648;147.640060424805;156.204544067383;155.193267822266;103.819297790527;43.2198829650879;2;0.352310180664062;0.358110845088959;0.414671927690506;0.433103650808334;0.447615176439285;0.491502434015274;0.509036839008331;0.536632001399994;0.509673237800598;0.508465170860291;0.496875792741776;0.469523400068283;0.502026855945587;0.462515145540237;0.514918029308319;0.529865086078644;0.489555418491364;0.51452761888504;0.490384131669998;0.470643490552902;0.460006505250931;0.447224259376526;0.373501390218735;18.5169432187875;3.37551520936379;0.5
2370;3;1;2;0;1;0;3;3;3;33;43;14;11;1;3;3;1;2;0;2;6;0;4;20;32;55;0;411.691528320312;1502;1;67.1955032348633;75.4481964111328;143.620483398438;139.327697753906;129.84504699707;109.373878479004;147.367782592773;134.84504699707;162.59211730957;185.689651489258;118.98265838623;65.6837844848633;6;0.355688869953156;0.404360055923462;0.417306840419769;0.440786093473434;0.459770649671555;0.521690964698792;0.479669004678726;0.52752286195755;0.508571565151215;0.501068234443665;0.502688705921173;0.457769274711609;0.453325301408768;0.441673547029495;0.480048090219498;0.451606243848801;0.509643852710724;0.493826121091843;0.510779857635498;0.478402495384216;0.441536962985992;0.417011886835098;0.349413245916367;16.8302538846412;2.10112771245324;13
3016;5;6;1;0;0;2;0;5;0;55;18;5;11;11;3;0;1;0;7;1;10;0;9;37;104;2;0;490.648284912109;1425;7;24.7914485931396;48;112.000877380371;103.015228271484;102.136199951172;149.268600463867;164.707672119141;182.35237121582;166.283828735352;183.473342895508;88.0524291992188;33.6476287841797;3;0.361514180898666;0.361026018857956;0.398630917072296;0.436725646257401;0.452632963657379;0.524590253829956;0.466301739215851;0.485609233379364;0.518445611000061;0.478129982948303;0.495149672031403;0.446853965520859;0.480954200029373;0.465414881706238;0.467787265777588;0.494893759489059;0.486515551805496;0.499287128448486;0.451163351535797;0.46883288025856;0.449750185012817;0.406236201524734;0.348311394453049;17.3175196922834;3.56292513538004;9
